,objective,dataset,algorithm,da,train_size,fold,metric,value
1594,mtr,HLM,linear,MTR,0,1,RMSE,0.669346394723813
1595,mtr,HLM,linear,MTR,0,1,R2,-0.6313251532015918
1596,mtr,HLM,linear,No DA,0,2,MAE,0.5423409285584362
1597,mtr,HLM,linear,No DA,0,2,RMSE,0.6628687476986558
1598,mtr,HLM,linear,No DA,0,2,R2,-0.7859225729136026
1599,mtr,HLM,linear,No DA,30,2,MAE,0.5290801894531528
1600,mtr,HLM,linear,No DA,30,2,RMSE,0.7202740250941355
1601,mtr,HLM,linear,No DA,30,2,R2,-1.1086429368368598
1602,mtr,HLM,linear,No DA,60,2,MAE,0.5342441084532109
1603,mtr,HLM,linear,No DA,60,2,RMSE,0.7304791971079945
1604,mtr,HLM,linear,No DA,60,2,R2,-1.1688186730254873
1605,mtr,HLM,linear,No DA,100,2,MAE,0.5186619068422204
1606,mtr,HLM,linear,No DA,100,2,RMSE,0.7093976200249891
1607,mtr,HLM,linear,No DA,100,2,R2,-1.0454411704379285
1608,mtr,HLM,linear,MLM,0,2,MAE,0.5898118951202911
1609,mtr,HLM,linear,MLM,0,2,RMSE,0.7188934181185046
1610,mtr,HLM,linear,MLM,0,2,R2,-1.100567074111556
1611,mtr,HLM,linear,CL,0,2,MAE,0.5407569555553999
1612,mtr,HLM,linear,CL,0,2,RMSE,0.6656837951047364
1613,mtr,HLM,linear,CL,0,2,R2,-0.8011235668839434
1614,mtr,HLM,linear,MTR,0,2,MAE,0.520232282421593
1615,mtr,HLM,linear,MTR,0,2,RMSE,0.6626305001351952
1616,mtr,HLM,linear,MTR,0,2,R2,-0.7846390149298512
1617,mtr,HLM,linear,No DA,0,3,MAE,0.6153143429022045
1618,mtr,HLM,linear,No DA,0,3,RMSE,0.7742621172406229
1619,mtr,HLM,linear,No DA,0,3,R2,-1.23924387231086
1620,mtr,HLM,linear,No DA,30,3,MAE,0.4896206125934926
1621,mtr,HLM,linear,No DA,30,3,RMSE,0.6629982771619426
1622,mtr,HLM,linear,No DA,30,3,R2,-0.6419131176144923
1623,mtr,HLM,linear,No DA,60,3,MAE,0.4776660728413884
1624,mtr,HLM,linear,No DA,60,3,RMSE,0.660266510886263
1625,mtr,HLM,linear,No DA,60,3,R2,-0.6284105715307862
1626,mtr,HLM,linear,No DA,100,3,MAE,0.4534319548121668
1627,mtr,HLM,linear,No DA,100,3,RMSE,0.7180044749425425
1628,mtr,HLM,linear,No DA,100,3,R2,-0.9256602903602748
1629,mtr,HLM,linear,MLM,0,3,MAE,0.5625435822785848
1630,mtr,HLM,linear,MLM,0,3,RMSE,0.6887114306266279
1631,mtr,HLM,linear,MLM,0,3,R2,-0.7717398562931175
1632,mtr,HLM,linear,CL,0,3,MAE,0.5580216743811622
1633,mtr,HLM,linear,CL,0,3,RMSE,0.6911372923852336
1634,mtr,HLM,linear,CL,0,3,R2,-0.7842431057813248
1635,mtr,HLM,linear,MTR,0,3,MAE,0.5146195344765435
1636,mtr,HLM,linear,MTR,0,3,RMSE,0.6356989960863568
1637,mtr,HLM,linear,MTR,0,3,R2,-0.5094836870623425
1638,mtr,HLM,linear,No DA,0,4,MAE,0.561224390861615
1639,mtr,HLM,linear,No DA,0,4,RMSE,0.7295748039912531
1640,mtr,HLM,linear,No DA,0,4,R2,-0.6917094876936016
1641,mtr,HLM,linear,No DA,30,4,MAE,0.515018441678682
1642,mtr,HLM,linear,No DA,30,4,RMSE,0.6433538396396211
1643,mtr,HLM,linear,No DA,30,4,R2,-0.3154850752937561
1644,mtr,HLM,linear,No DA,60,4,MAE,0.4964674560171572
1645,mtr,HLM,linear,No DA,60,4,RMSE,0.6257042386867597
1646,mtr,HLM,linear,No DA,60,4,R2,-0.2442977756004556
1647,mtr,HLM,linear,No DA,100,4,MAE,0.4908986053709188
1648,mtr,HLM,linear,No DA,100,4,RMSE,0.6406415994821517
1649,mtr,HLM,linear,No DA,100,4,R2,-0.3044168560394591
1650,mtr,HLM,linear,MLM,0,4,MAE,0.5699717558393815
1651,mtr,HLM,linear,MLM,0,4,RMSE,0.7120615965149155
1652,mtr,HLM,linear,MLM,0,4,R2,-0.6114664127024085
1653,mtr,HLM,linear,CL,0,4,MAE,0.5481897763774746
1654,mtr,HLM,linear,CL,0,4,RMSE,0.7061826322447925
1655,mtr,HLM,linear,CL,0,4,R2,-0.5849668945920847
1656,mtr,HLM,linear,MTR,0,4,MAE,0.5542303527869064
1657,mtr,HLM,linear,MTR,0,4,RMSE,0.6948386111582558
1658,mtr,HLM,linear,MTR,0,4,R2,-0.534454509407674
1659,mtr,HLM,random-forest,No DA,0,0,MAE,0.4795714214708266
1660,mtr,HLM,random-forest,No DA,0,0,RMSE,0.5825411220880806
1661,mtr,HLM,random-forest,No DA,0,0,R2,-0.0014019351070055
1662,mtr,HLM,random-forest,No DA,30,0,MAE,0.4362921571796773
1663,mtr,HLM,random-forest,No DA,30,0,RMSE,0.5207355256416492
1664,mtr,HLM,random-forest,No DA,30,0,R2,0.1998163660538693
1665,mtr,HLM,random-forest,No DA,60,0,MAE,0.435853748610746
1666,mtr,HLM,random-forest,No DA,60,0,RMSE,0.5212332675700264
1667,mtr,HLM,random-forest,No DA,60,0,R2,0.1982859335232177
1668,mtr,HLM,random-forest,No DA,100,0,MAE,0.4434442526448992
1669,mtr,HLM,random-forest,No DA,100,0,RMSE,0.527293660270629
1670,mtr,HLM,random-forest,No DA,100,0,R2,0.1795344511910781
1671,mtr,HLM,random-forest,MLM,0,0,MAE,0.4745595198503629
1672,mtr,HLM,random-forest,MLM,0,0,RMSE,0.5808064100481835
1673,mtr,HLM,random-forest,MLM,0,0,R2,0.0045532068141578
1674,mtr,HLM,random-forest,CL,0,0,MAE,0.4833283502506048
1675,mtr,HLM,random-forest,CL,0,0,RMSE,0.5898502783723155
1676,mtr,HLM,random-forest,CL,0,0,R2,-0.0266888078258797
1677,mtr,HLM,random-forest,MTR,0,0,MAE,0.4299342723490322
1678,mtr,HLM,random-forest,MTR,0,0,RMSE,0.5200290396978727
1679,mtr,HLM,random-forest,MTR,0,0,R2,0.20198612392905
1680,mtr,HLM,random-forest,No DA,0,1,MAE,0.4496100084216062
1681,mtr,HLM,random-forest,No DA,0,1,RMSE,0.5348399641011811
1682,mtr,HLM,random-forest,No DA,0,1,R2,-0.0415649994634934
1683,mtr,HLM,random-forest,No DA,30,1,MAE,0.4136829331211399
1684,mtr,HLM,random-forest,No DA,30,1,RMSE,0.4911466328899309
1685,mtr,HLM,random-forest,No DA,30,1,R2,0.1216633239584205
1686,mtr,HLM,random-forest,No DA,60,1,MAE,0.4176510666387047
1687,mtr,HLM,random-forest,No DA,60,1,RMSE,0.4972509037261006
1688,mtr,HLM,random-forest,No DA,60,1,R2,0.0996946357992005
1689,mtr,HLM,random-forest,No DA,100,1,MAE,0.4093389594867616
1690,mtr,HLM,random-forest,No DA,100,1,RMSE,0.4886059425811039
1691,mtr,HLM,random-forest,No DA,100,1,R2,0.1307270510478487
1692,mtr,HLM,random-forest,MLM,0,1,MAE,0.4585650705844299
1693,mtr,HLM,random-forest,MLM,0,1,RMSE,0.5424314999957832
1694,mtr,HLM,random-forest,MLM,0,1,R2,-0.0713428592965812
1695,mtr,HLM,random-forest,CL,0,1,MAE,0.4605793818279792
1696,mtr,HLM,random-forest,CL,0,1,RMSE,0.5473874507901867
1697,mtr,HLM,random-forest,CL,0,1,R2,-0.0910090396163938
1698,mtr,HLM,random-forest,MTR,0,1,MAE,0.4205219373332124
1699,mtr,HLM,random-forest,MTR,0,1,RMSE,0.502520244398499
1700,mtr,HLM,random-forest,MTR,0,1,R2,0.0805125622225182
1701,mtr,HLM,random-forest,No DA,0,2,MAE,0.4139060068165984
1702,mtr,HLM,random-forest,No DA,0,2,RMSE,0.5007922704548853
1703,mtr,HLM,random-forest,No DA,0,2,R2,-0.0193486992421472
1704,mtr,HLM,random-forest,No DA,30,2,MAE,0.3832028147847058
1705,mtr,HLM,random-forest,No DA,30,2,RMSE,0.465890837016784
1706,mtr,HLM,random-forest,No DA,30,2,R2,0.1177820764499419
1707,mtr,HLM,random-forest,No DA,60,2,MAE,0.3806118607063171
1708,mtr,HLM,random-forest,No DA,60,2,RMSE,0.4658467771733625
1709,mtr,HLM,random-forest,No DA,60,2,R2,0.1179489333291852
1710,mtr,HLM,random-forest,No DA,100,2,MAE,0.3802586851613554
1711,mtr,HLM,random-forest,No DA,100,2,RMSE,0.4630895699121309
1712,mtr,HLM,random-forest,No DA,100,2,R2,0.1283592252648887
1713,mtr,HLM,random-forest,MLM,0,2,MAE,0.4148517027467519
1714,mtr,HLM,random-forest,MLM,0,2,RMSE,0.5040347009750228
1715,mtr,HLM,random-forest,MLM,0,2,R2,-0.0325911845992152
1716,mtr,HLM,random-forest,CL,0,2,MAE,0.4098644746588235
1717,mtr,HLM,random-forest,CL,0,2,RMSE,0.4942898608095042
1718,mtr,HLM,random-forest,CL,0,2,R2,0.0069503950820229
1719,mtr,HLM,random-forest,MTR,0,2,MAE,0.3803928630871611
1720,mtr,HLM,random-forest,MTR,0,2,RMSE,0.4729560430512819
1721,mtr,HLM,random-forest,MTR,0,2,R2,0.0908216264057427
1722,mtr,HLM,random-forest,No DA,0,3,MAE,0.426709562225358
1723,mtr,HLM,random-forest,No DA,0,3,RMSE,0.5069388943428671
1724,mtr,HLM,random-forest,No DA,0,3,R2,0.0400765540242826
1725,mtr,HLM,random-forest,No DA,30,3,MAE,0.3937645742044342
1726,mtr,HLM,random-forest,No DA,30,3,RMSE,0.4807626416630297
1727,mtr,HLM,random-forest,No DA,30,3,R2,0.1366501885395674
1728,mtr,HLM,random-forest,No DA,60,3,MAE,0.3965515665369053
1729,mtr,HLM,random-forest,No DA,60,3,RMSE,0.4796336800988458
1730,mtr,HLM,random-forest,No DA,60,3,R2,0.1407001884852641
1731,mtr,HLM,random-forest,No DA,100,3,MAE,0.3988420999032563
1732,mtr,HLM,random-forest,No DA,100,3,RMSE,0.4802813600049829
1733,mtr,HLM,random-forest,No DA,100,3,R2,0.1383778870387471
1734,mtr,HLM,random-forest,MLM,0,3,MAE,0.4262713905637875
1735,mtr,HLM,random-forest,MLM,0,3,RMSE,0.5057578907920405
1736,mtr,HLM,random-forest,MLM,0,3,R2,0.044543966034967
1737,mtr,HLM,random-forest,CL,0,3,MAE,0.4354480847383141
1738,mtr,HLM,random-forest,CL,0,3,RMSE,0.5205313370612084
1739,mtr,HLM,random-forest,CL,0,3,R2,-0.0120899979486841
1740,mtr,HLM,random-forest,MTR,0,3,MAE,0.4013057981820092
1741,mtr,HLM,random-forest,MTR,0,3,RMSE,0.4912649482331185
1742,mtr,HLM,random-forest,MTR,0,3,R2,0.0985182700167899
1743,mtr,HLM,random-forest,No DA,0,4,MAE,0.4575747525531678
1744,mtr,HLM,random-forest,No DA,0,4,RMSE,0.5497154758580378
1745,mtr,HLM,random-forest,No DA,0,4,R2,0.0395780923766464
1746,mtr,HLM,random-forest,No DA,30,4,MAE,0.4321972685347044
1747,mtr,HLM,random-forest,No DA,30,4,RMSE,0.512704915028834
1748,mtr,HLM,random-forest,No DA,30,4,R2,0.1645487900268772
1749,mtr,HLM,random-forest,No DA,60,4,MAE,0.4318450632500237
1750,mtr,HLM,random-forest,No DA,60,4,RMSE,0.5144586045228203
1751,mtr,HLM,random-forest,No DA,60,4,R2,0.1588237514469043
1752,mtr,HLM,random-forest,No DA,100,4,MAE,0.4238556456217729
1753,mtr,HLM,random-forest,No DA,100,4,RMSE,0.5074535071267359
1754,mtr,HLM,random-forest,No DA,100,4,R2,0.1815754515781106
1755,mtr,HLM,random-forest,MLM,0,4,MAE,0.4688966250958866
1756,mtr,HLM,random-forest,MLM,0,4,RMSE,0.5594255843537291
1757,mtr,HLM,random-forest,MLM,0,4,R2,0.0053488728819399
1758,mtr,HLM,random-forest,CL,0,4,MAE,0.4666666945174941
1759,mtr,HLM,random-forest,CL,0,4,RMSE,0.5622597212637175
1760,mtr,HLM,random-forest,CL,0,4,R2,-0.0047547699969399
1761,mtr,HLM,random-forest,MTR,0,4,MAE,0.4240374414679197
1762,mtr,HLM,random-forest,MTR,0,4,RMSE,0.5162352620623455
1763,mtr,HLM,random-forest,MTR,0,4,R2,0.1530037975332913
1764,mlm,Solubility,svm,No DA,0,0,MAE,0.4436112176050679
1765,mlm,Solubility,svm,No DA,0,0,RMSE,0.693760258824454
1766,mlm,Solubility,svm,No DA,0,0,R2,-0.0286484825371418
1767,mlm,Solubility,svm,No DA,30,0,MAE,0.4189917594298649
1768,mlm,Solubility,svm,No DA,30,0,RMSE,0.6374575759795067
1769,mlm,Solubility,svm,No DA,30,0,R2,0.1315381863953301
1770,mlm,Solubility,svm,No DA,60,0,MAE,0.4202872786750916
1771,mlm,Solubility,svm,No DA,60,0,RMSE,0.6320078568545819
1772,mlm,Solubility,svm,No DA,60,0,R2,0.1463239293746387
1773,mlm,Solubility,svm,No DA,100,0,MAE,0.4401566481713974
1774,mlm,Solubility,svm,No DA,100,0,RMSE,0.6362648211956856
1775,mlm,Solubility,svm,No DA,100,0,R2,0.1347851252180276
1776,mlm,Solubility,svm,MLM,0,0,MAE,0.4484297078145068
1777,mlm,Solubility,svm,MLM,0,0,RMSE,0.6799255885880887
1778,mlm,Solubility,svm,MLM,0,0,R2,0.0119681944325016
1779,mlm,Solubility,svm,MLM,30,0,MAE,0.4233511074527747
1780,mlm,Solubility,svm,MLM,30,0,RMSE,0.6433401981084779
1781,mlm,Solubility,svm,MLM,30,0,R2,0.1154354505085123
1782,mlm,Solubility,svm,MLM,60,0,MAE,0.4195497083354186
1783,mlm,Solubility,svm,MLM,60,0,RMSE,0.6334576443501939
1784,mlm,Solubility,svm,MLM,60,0,R2,0.142402875468069
1785,mlm,Solubility,svm,MLM,100,0,MAE,0.4267907527331622
1786,mlm,Solubility,svm,MLM,100,0,RMSE,0.6232603150516974
1787,mlm,Solubility,svm,MLM,100,0,R2,0.1697916385230625
1788,mlm,Solubility,svm,CL,0,0,MAE,0.5093710106019043
1789,mlm,Solubility,svm,CL,0,0,RMSE,0.6994891400154956
1790,mlm,Solubility,svm,CL,0,0,R2,-0.0457072179565591
1791,mlm,Solubility,svm,CL,30,0,MAE,0.454454702714141
1792,mlm,Solubility,svm,CL,30,0,RMSE,0.5998072910697771
1793,mlm,Solubility,svm,CL,30,0,R2,0.2310968598502584
1794,mlm,Solubility,svm,CL,60,0,MAE,0.4552508571788403
1795,mlm,Solubility,svm,CL,60,0,RMSE,0.6068986760034203
1796,mlm,Solubility,svm,CL,60,0,R2,0.2128082508961432
1797,mlm,Solubility,svm,CL,100,0,MAE,0.4392599829073304
1798,mlm,Solubility,svm,CL,100,0,RMSE,0.5870941782780984
1799,mlm,Solubility,svm,CL,100,0,R2,0.2633457461383504
1800,mlm,Solubility,svm,MTR,0,0,MAE,0.4807578143035008
1801,mlm,Solubility,svm,MTR,0,0,RMSE,0.6733021408352632
1802,mlm,Solubility,svm,MTR,0,0,R2,0.0311241206963076
1803,mlm,Solubility,svm,MTR,30,0,MAE,0.4348534785625553
1804,mlm,Solubility,svm,MTR,30,0,RMSE,0.6019448947161808
1805,mlm,Solubility,svm,MTR,30,0,R2,0.2256066334263817
1806,mlm,Solubility,svm,MTR,60,0,MAE,0.4407697654907995
1807,mlm,Solubility,svm,MTR,60,0,RMSE,0.5993118520486539
1808,mlm,Solubility,svm,MTR,60,0,R2,0.2323665586192064
1809,mlm,Solubility,svm,MTR,100,0,MAE,0.4467957242839458
1810,mlm,Solubility,svm,MTR,100,0,RMSE,0.6128639761865315
1811,mlm,Solubility,svm,MTR,100,0,R2,0.1972573416147516
1812,mlm,Solubility,svm,No DA,0,1,MAE,0.405798106950049
1813,mlm,Solubility,svm,No DA,0,1,RMSE,0.6644074389751421
1814,mlm,Solubility,svm,No DA,0,1,R2,-0.0693710959890814
1815,mlm,Solubility,svm,No DA,30,1,MAE,0.3959928065347874
1816,mlm,Solubility,svm,No DA,30,1,RMSE,0.617112763282858
1817,mlm,Solubility,svm,No DA,30,1,R2,0.0774529465406699
1818,mlm,Solubility,svm,No DA,60,1,MAE,0.3849435450658273
1819,mlm,Solubility,svm,No DA,60,1,RMSE,0.6070116215514768
1820,mlm,Solubility,svm,No DA,60,1,R2,0.1074069918787571
1821,mlm,Solubility,svm,No DA,100,1,MAE,0.3986630602207669
1822,mlm,Solubility,svm,No DA,100,1,RMSE,0.6080583597115559
1823,mlm,Solubility,svm,No DA,100,1,R2,0.1043259413731725
1824,mlm,Solubility,svm,MLM,0,1,MAE,0.4089242701856496
1825,mlm,Solubility,svm,MLM,0,1,RMSE,0.6544757258399021
1826,mlm,Solubility,svm,MLM,0,1,R2,-0.0376396428987491
1827,mlm,Solubility,svm,MLM,30,1,MAE,0.3906758121641046
1828,mlm,Solubility,svm,MLM,30,1,RMSE,0.611953441431622
1829,mlm,Solubility,svm,MLM,30,1,R2,0.0928142251806275
1830,mlm,Solubility,svm,MLM,60,1,MAE,0.3833999540524427
1831,mlm,Solubility,svm,MLM,60,1,RMSE,0.6088775009084254
1832,mlm,Solubility,svm,MLM,60,1,R2,0.1019111149120236
1833,mlm,Solubility,svm,MLM,100,1,MAE,0.3885914120627783
1834,mlm,Solubility,svm,MLM,100,1,RMSE,0.5899376029026326
1835,mlm,Solubility,svm,MLM,100,1,R2,0.156914486369321
1836,mlm,Solubility,svm,CL,0,1,MAE,0.451629396563092
1837,mlm,Solubility,svm,CL,0,1,RMSE,0.6365731609796713
1838,mlm,Solubility,svm,CL,0,1,R2,0.0183512524176751
1839,mlm,Solubility,svm,CL,30,1,MAE,0.3946894198250568
1840,mlm,Solubility,svm,CL,30,1,RMSE,0.5379264015329274
1841,mlm,Solubility,svm,CL,30,1,R2,0.2990207073687972
1842,mlm,Solubility,svm,CL,60,1,MAE,0.3990264742111765
1843,mlm,Solubility,svm,CL,60,1,RMSE,0.5403884484059364
1844,mlm,Solubility,svm,CL,60,1,R2,0.2925893688197191
1845,mlm,Solubility,svm,CL,100,1,MAE,0.3869216324745863
1846,mlm,Solubility,svm,CL,100,1,RMSE,0.5403604403673323
1847,mlm,Solubility,svm,CL,100,1,R2,0.2926626963339253
1848,mlm,Solubility,svm,MTR,0,1,MAE,0.407068427527158
1849,mlm,Solubility,svm,MTR,0,1,RMSE,0.5897618381556634
1850,mlm,Solubility,svm,MTR,0,1,R2,0.1574167857187089
1851,mlm,Solubility,svm,MTR,30,1,MAE,0.4233743999922066
1852,mlm,Solubility,svm,MTR,30,1,RMSE,0.5893835197739437
1853,mlm,Solubility,svm,MTR,30,1,R2,0.1584974337275523
1854,mlm,Solubility,svm,MTR,60,1,MAE,0.4265434318054429
1855,mlm,Solubility,svm,MTR,60,1,RMSE,0.5797710318131364
1856,mlm,Solubility,svm,MTR,60,1,R2,0.1857223907161683
1857,mlm,Solubility,svm,MTR,100,1,MAE,0.4270675081666823
1858,mlm,Solubility,svm,MTR,100,1,RMSE,0.5971906366224266
1859,mlm,Solubility,svm,MTR,100,1,R2,0.1360562876191616
1860,mlm,Solubility,svm,No DA,0,2,MAE,0.433047144012995
1861,mlm,Solubility,svm,No DA,0,2,RMSE,0.7183957743550206
1862,mlm,Solubility,svm,No DA,0,2,R2,-0.0531769558144119
1863,mlm,Solubility,svm,No DA,30,2,MAE,0.4238031822993875
1864,mlm,Solubility,svm,No DA,30,2,RMSE,0.6577524017338345
1865,mlm,Solubility,svm,No DA,30,2,R2,0.1171260662463502
1866,mlm,Solubility,svm,No DA,60,2,MAE,0.4223123726281955
1867,mlm,Solubility,svm,No DA,60,2,RMSE,0.6601662678981787
1868,mlm,Solubility,svm,No DA,60,2,R2,0.1106341096574912
1869,mlm,Solubility,svm,No DA,100,2,MAE,0.4136885977210186
1870,mlm,Solubility,svm,No DA,100,2,RMSE,0.6351042012777623
1871,mlm,Solubility,svm,No DA,100,2,R2,0.1768788121387361
1872,mlm,Solubility,svm,MLM,0,2,MAE,0.4386742966723093
1873,mlm,Solubility,svm,MLM,0,2,RMSE,0.7033522371662525
1874,mlm,Solubility,svm,MLM,0,2,R2,-0.0095307593574576
1875,mlm,Solubility,svm,MLM,30,2,MAE,0.4260023222596387
1876,mlm,Solubility,svm,MLM,30,2,RMSE,0.6630308703806809
1877,mlm,Solubility,svm,MLM,30,2,R2,0.1028990667604774
1878,mlm,Solubility,svm,MLM,60,2,MAE,0.4222756100814353
1879,mlm,Solubility,svm,MLM,60,2,RMSE,0.655254842067269
1880,mlm,Solubility,svm,MLM,60,2,R2,0.1238180796788482
1881,mlm,Solubility,svm,MLM,100,2,MAE,0.4124661513269514
1882,mlm,Solubility,svm,MLM,100,2,RMSE,0.6306342329880085
1883,mlm,Solubility,svm,MLM,100,2,R2,0.1884245640019869
1884,mlm,Solubility,svm,CL,0,2,MAE,0.4966400265112814
1885,mlm,Solubility,svm,CL,0,2,RMSE,0.7076751400005848
1886,mlm,Solubility,svm,CL,0,2,R2,-0.0219783335586487
1887,mlm,Solubility,svm,CL,30,2,MAE,0.4288340688429531
1888,mlm,Solubility,svm,CL,30,2,RMSE,0.6037394711652118
1889,mlm,Solubility,svm,CL,30,2,R2,0.2561712684324051
1890,mlm,Solubility,svm,CL,60,2,MAE,0.4138902036227022
1891,mlm,Solubility,svm,CL,60,2,RMSE,0.5823892143592079
1892,mlm,Solubility,svm,CL,60,2,R2,0.3078496283070177
1893,mlm,Solubility,svm,CL,100,2,MAE,0.426299708897999
1894,mlm,Solubility,svm,CL,100,2,RMSE,0.5913869985579205
1895,mlm,Solubility,svm,CL,100,2,R2,0.286297275553167
1896,mlm,Solubility,svm,MTR,0,2,MAE,0.4584467902816747
1897,mlm,Solubility,svm,MTR,0,2,RMSE,0.6373345994384986
1898,mlm,Solubility,svm,MTR,0,2,R2,0.1710872847888149
1899,mlm,Solubility,svm,MTR,30,2,MAE,0.3907823857010152
1900,mlm,Solubility,svm,MTR,30,2,RMSE,0.5600818176365446
1901,mlm,Solubility,svm,MTR,30,2,R2,0.3598573582307398
1902,mlm,Solubility,svm,MTR,60,2,MAE,0.4151175121647188
1903,mlm,Solubility,svm,MTR,60,2,RMSE,0.5728445215746059
1904,mlm,Solubility,svm,MTR,60,2,R2,0.330350825564496
1905,mlm,Solubility,svm,MTR,100,2,MAE,0.4258601687963254
1906,mlm,Solubility,svm,MTR,100,2,RMSE,0.5915381618122085
1907,mlm,Solubility,svm,MTR,100,2,R2,0.2859323726557413
1908,mlm,Solubility,svm,No DA,0,3,MAE,0.4669309314755437
1909,mlm,Solubility,svm,No DA,0,3,RMSE,0.7440368648377097
1910,mlm,Solubility,svm,No DA,0,3,R2,-0.0543159704097864
1911,mlm,Solubility,svm,No DA,30,3,MAE,0.4491583935925964
1912,mlm,Solubility,svm,No DA,30,3,RMSE,0.6716528768558715
1913,mlm,Solubility,svm,No DA,30,3,R2,0.1408447752776629
1914,mlm,Solubility,svm,No DA,60,3,MAE,0.4477087889828901
1915,mlm,Solubility,svm,No DA,60,3,RMSE,0.6687663427846998
1916,mlm,Solubility,svm,No DA,60,3,R2,0.148213616712479
1917,mlm,Solubility,svm,No DA,100,3,MAE,0.4452821435482053
1918,mlm,Solubility,svm,No DA,100,3,RMSE,0.6574071408991562
1919,mlm,Solubility,svm,No DA,100,3,R2,0.1769035828272279
1920,mlm,Solubility,svm,MLM,0,3,MAE,0.4651841251149299
1921,mlm,Solubility,svm,MLM,0,3,RMSE,0.7065765650016154
1922,mlm,Solubility,svm,MLM,0,3,R2,0.0491755625570571
1923,mlm,Solubility,svm,MLM,30,3,MAE,0.4460019142391654
1924,mlm,Solubility,svm,MLM,30,3,RMSE,0.6752946113899236
1925,mlm,Solubility,svm,MLM,30,3,R2,0.1315027545575794
1926,mlm,Solubility,svm,MLM,60,3,MAE,0.4412613194791705
1927,mlm,Solubility,svm,MLM,60,3,RMSE,0.6701644721765265
1928,mlm,Solubility,svm,MLM,60,3,R2,0.1446483881319705
1929,mlm,Solubility,svm,MLM,100,3,MAE,0.4375728294047833
1930,mlm,Solubility,svm,MLM,100,3,RMSE,0.6502403665208758
1931,mlm,Solubility,svm,MLM,100,3,R2,0.194751859916347
1932,mlm,Solubility,svm,CL,0,3,MAE,0.5472749797840755
1933,mlm,Solubility,svm,CL,0,3,RMSE,0.7501100993566772
1934,mlm,Solubility,svm,CL,0,3,R2,-0.0715980199397734
1935,mlm,Solubility,svm,CL,30,3,MAE,0.5180996787380122
1936,mlm,Solubility,svm,CL,30,3,RMSE,0.6832682760679497
1937,mlm,Solubility,svm,CL,30,3,R2,0.1108717872186023
1938,mlm,Solubility,svm,CL,60,3,MAE,0.488565453031744
1939,mlm,Solubility,svm,CL,60,3,RMSE,0.6507337165787801
1940,mlm,Solubility,svm,CL,60,3,R2,0.193529481408478
1941,mlm,Solubility,svm,CL,100,3,MAE,0.4643325021809096
1942,mlm,Solubility,svm,CL,100,3,RMSE,0.6175571365817981
1943,mlm,Solubility,svm,CL,100,3,R2,0.2736663470564164
1944,mlm,Solubility,svm,MTR,0,3,MAE,0.4825826847153618
1945,mlm,Solubility,svm,MTR,0,3,RMSE,0.6669942958337024
1946,mlm,Solubility,svm,MTR,0,3,R2,0.1527216357685008
1947,mlm,Solubility,svm,MTR,30,3,MAE,0.4581290805739266
1948,mlm,Solubility,svm,MTR,30,3,RMSE,0.6179918086393951
1949,mlm,Solubility,svm,MTR,30,3,R2,0.2726435168289102
1950,mlm,Solubility,svm,MTR,60,3,MAE,0.445217543029947
1951,mlm,Solubility,svm,MTR,60,3,RMSE,0.6074040542060529
1952,mlm,Solubility,svm,MTR,60,3,R2,0.2973529137986896
1953,mlm,Solubility,svm,MTR,100,3,MAE,0.4626086047424571
1954,mlm,Solubility,svm,MTR,100,3,RMSE,0.6292754292254971
1955,mlm,Solubility,svm,MTR,100,3,R2,0.2458401181469329
1956,mlm,Solubility,svm,No DA,0,4,MAE,0.4087698261682062
1957,mlm,Solubility,svm,No DA,0,4,RMSE,0.6869552486140997
1958,mlm,Solubility,svm,No DA,0,4,R2,-0.0639307810930671
1959,mlm,Solubility,svm,No DA,30,4,MAE,0.4152932462499203
1960,mlm,Solubility,svm,No DA,30,4,RMSE,0.6338334310599202
1961,mlm,Solubility,svm,No DA,30,4,R2,0.0942532889426249
1962,mlm,Solubility,svm,No DA,60,4,MAE,0.4077952415050207
1963,mlm,Solubility,svm,No DA,60,4,RMSE,0.6344221948474156
1964,mlm,Solubility,svm,No DA,60,4,R2,0.0925698228649358
1965,mlm,Solubility,svm,No DA,100,4,MAE,0.4263903811115011
1966,mlm,Solubility,svm,No DA,100,4,RMSE,0.6377234498040009
1967,mlm,Solubility,svm,No DA,100,4,R2,0.0831015147230986
1968,mlm,Solubility,svm,MLM,0,4,MAE,0.4273971055407559
1969,mlm,Solubility,svm,MLM,0,4,RMSE,0.6851162053716616
1970,mlm,Solubility,svm,MLM,0,4,R2,-0.0582419223287278
1971,mlm,Solubility,svm,MLM,30,4,MAE,0.4119495844125965
1972,mlm,Solubility,svm,MLM,30,4,RMSE,0.632299987019149
1973,mlm,Solubility,svm,MLM,30,4,R2,0.0986305644835116
1974,mlm,Solubility,svm,MLM,60,4,MAE,0.4065215838798973
1975,mlm,Solubility,svm,MLM,60,4,RMSE,0.6239622275019351
1976,mlm,Solubility,svm,MLM,60,4,R2,0.1222454662805857
1977,mlm,Solubility,svm,MLM,100,4,MAE,0.4175320155612024
1978,mlm,Solubility,svm,MLM,100,4,RMSE,0.6280131393069986
1979,mlm,Solubility,svm,MLM,100,4,R2,0.110811285516724
1980,mlm,Solubility,svm,CL,0,4,MAE,0.5093713890110014
1981,mlm,Solubility,svm,CL,0,4,RMSE,0.7225271471652165
