,objective,dataset,algorithm,da,train_size,fold,metric,value
394,mtr,RLM,svm,CL,0,3,RMSE,0.7206742836407861
395,mtr,RLM,svm,CL,0,3,R2,-0.167944677568776
396,mtr,RLM,svm,MTR,0,3,MAE,0.4817710055894187
397,mtr,RLM,svm,MTR,0,3,RMSE,0.6037773507285336
398,mtr,RLM,svm,MTR,0,3,R2,0.180218984568527
399,mtr,RLM,svm,No DA,0,4,MAE,0.5191195530008917
400,mtr,RLM,svm,No DA,0,4,RMSE,0.633897881065099
401,mtr,RLM,svm,No DA,0,4,R2,0.0476938301250144
402,mtr,RLM,svm,No DA,30,4,MAE,0.3874532189548784
403,mtr,RLM,svm,No DA,30,4,RMSE,0.4926151721243719
404,mtr,RLM,svm,No DA,30,4,R2,0.4248864960300504
405,mtr,RLM,svm,No DA,60,4,MAE,0.389959992784871
406,mtr,RLM,svm,No DA,60,4,RMSE,0.4946239294369006
407,mtr,RLM,svm,No DA,60,4,R2,0.4201866046950346
408,mtr,RLM,svm,No DA,100,4,MAE,0.3812800803725523
409,mtr,RLM,svm,No DA,100,4,RMSE,0.4887079899377809
410,mtr,RLM,svm,No DA,100,4,R2,0.433973353368799
411,mtr,RLM,svm,MLM,0,4,MAE,0.525105476411519
412,mtr,RLM,svm,MLM,0,4,RMSE,0.637013673150663
413,mtr,RLM,svm,MLM,0,4,R2,0.0383090998358119
414,mtr,RLM,svm,CL,0,4,MAE,0.5610041541720606
415,mtr,RLM,svm,CL,0,4,RMSE,0.6983514263100657
416,mtr,RLM,svm,CL,0,4,R2,-0.1558089336020887
417,mtr,RLM,svm,MTR,0,4,MAE,0.4710958773617796
418,mtr,RLM,svm,MTR,0,4,RMSE,0.5837646946818006
419,mtr,RLM,svm,MTR,0,4,R2,0.192367755425726
420,mtr,RLM,linear,No DA,0,0,MAE,0.5639404840612042
421,mtr,RLM,linear,No DA,0,0,RMSE,0.6991512145709038
422,mtr,RLM,linear,No DA,0,0,R2,-0.1572769462694889
423,mtr,RLM,linear,No DA,30,0,MAE,0.4852377836456304
424,mtr,RLM,linear,No DA,30,0,RMSE,0.6238238295557231
425,mtr,RLM,linear,No DA,30,0,R2,0.0786619872681173
426,mtr,RLM,linear,No DA,60,0,MAE,0.4859028770762799
427,mtr,RLM,linear,No DA,60,0,RMSE,0.6319627346957677
428,mtr,RLM,linear,No DA,60,0,R2,0.0544641312741618
429,mtr,RLM,linear,No DA,100,0,MAE,0.4818055506866786
430,mtr,RLM,linear,No DA,100,0,RMSE,0.6211004284221713
431,mtr,RLM,linear,No DA,100,0,R2,0.0866889197923134
432,mtr,RLM,linear,MLM,0,0,MAE,0.557158046065468
433,mtr,RLM,linear,MLM,0,0,RMSE,0.6910770189061904
434,mtr,RLM,linear,MLM,0,0,R2,-0.1307015075599711
435,mtr,RLM,linear,CL,0,0,MAE,0.6046384232059503
436,mtr,RLM,linear,CL,0,0,RMSE,0.7451573412184587
437,mtr,RLM,linear,CL,0,0,R2,-0.3145921595602943
438,mtr,RLM,linear,MTR,0,0,MAE,0.5231415760610119
439,mtr,RLM,linear,MTR,0,0,RMSE,0.6575454117147723
440,mtr,RLM,linear,MTR,0,0,R2,-0.0236384067384827
441,mtr,RLM,linear,No DA,0,1,MAE,0.5235289862340522
442,mtr,RLM,linear,No DA,0,1,RMSE,0.6732298162164614
443,mtr,RLM,linear,No DA,0,1,R2,-0.1659814196584654
444,mtr,RLM,linear,No DA,30,1,MAE,0.4637073557071733
445,mtr,RLM,linear,No DA,30,1,RMSE,0.6143042555988087
446,mtr,RLM,linear,No DA,30,1,R2,0.0291950236721424
447,mtr,RLM,linear,No DA,60,1,MAE,0.4664461477007101
448,mtr,RLM,linear,No DA,60,1,RMSE,0.6162277880833855
449,mtr,RLM,linear,No DA,60,1,R2,0.023105863493867
450,mtr,RLM,linear,No DA,100,1,MAE,0.4589555254870363
451,mtr,RLM,linear,No DA,100,1,RMSE,0.6192410129688396
452,mtr,RLM,linear,No DA,100,1,R2,0.013528890245504
453,mtr,RLM,linear,MLM,0,1,MAE,0.563984991486948
454,mtr,RLM,linear,MLM,0,1,RMSE,0.7032746935114106
455,mtr,RLM,linear,MLM,0,1,R2,-0.2723744109033825
456,mtr,RLM,linear,CL,0,1,MAE,0.5865545294165198
457,mtr,RLM,linear,CL,0,1,RMSE,0.7293947510753762
458,mtr,RLM,linear,CL,0,1,R2,-0.368643103604191
459,mtr,RLM,linear,MTR,0,1,MAE,0.5177058384682257
460,mtr,RLM,linear,MTR,0,1,RMSE,0.6489094644282789
461,mtr,RLM,linear,MTR,0,1,R2,-0.0832611375398864
462,mtr,RLM,linear,No DA,0,2,MAE,0.5713861548185083
463,mtr,RLM,linear,No DA,0,2,RMSE,0.7241364158394777
464,mtr,RLM,linear,No DA,0,2,R2,-0.2824151582865564
465,mtr,RLM,linear,No DA,30,2,MAE,0.4872144527069286
466,mtr,RLM,linear,No DA,30,2,RMSE,0.6406194785834262
467,mtr,RLM,linear,No DA,30,2,R2,-0.0036635352685152
468,mtr,RLM,linear,No DA,60,2,MAE,0.4715115322275383
469,mtr,RLM,linear,No DA,60,2,RMSE,0.6068449368921441
470,mtr,RLM,linear,No DA,60,2,R2,0.099376380995691
471,mtr,RLM,linear,No DA,100,2,MAE,0.4702350949548535
472,mtr,RLM,linear,No DA,100,2,RMSE,0.6180535523456794
473,mtr,RLM,linear,No DA,100,2,R2,0.0657995321849309
474,mtr,RLM,linear,MLM,0,2,MAE,0.5644035574613119
475,mtr,RLM,linear,MLM,0,2,RMSE,0.6928913147602602
476,mtr,RLM,linear,MLM,0,2,R2,-0.1741351825432042
477,mtr,RLM,linear,CL,0,2,MAE,0.5904150073320793
478,mtr,RLM,linear,CL,0,2,RMSE,0.7259534339371713
479,mtr,RLM,linear,CL,0,2,R2,-0.28885895798423
480,mtr,RLM,linear,MTR,0,2,MAE,0.515703428841603
481,mtr,RLM,linear,MTR,0,2,RMSE,0.646585154325119
482,mtr,RLM,linear,MTR,0,2,R2,-0.0224435143766263
483,mtr,RLM,linear,No DA,0,3,MAE,0.5871934456051583
484,mtr,RLM,linear,No DA,0,3,RMSE,0.7240763013775583
485,mtr,RLM,linear,No DA,0,3,R2,-0.1789975122493983
486,mtr,RLM,linear,No DA,30,3,MAE,0.4944494248963824
487,mtr,RLM,linear,No DA,30,3,RMSE,0.6232838821453756
488,mtr,RLM,linear,No DA,30,3,R2,0.1263931826652163
489,mtr,RLM,linear,No DA,60,3,MAE,0.4915291051375183
490,mtr,RLM,linear,No DA,60,3,RMSE,0.6279499518648738
491,mtr,RLM,linear,No DA,60,3,R2,0.1132641138458512
492,mtr,RLM,linear,No DA,100,3,MAE,0.4736669598104355
493,mtr,RLM,linear,No DA,100,3,RMSE,0.6073519920870064
494,mtr,RLM,linear,No DA,100,3,R2,0.1704832836526754
495,mtr,RLM,linear,MLM,0,3,MAE,0.6163871967183981
496,mtr,RLM,linear,MLM,0,3,RMSE,0.767150833907188
497,mtr,RLM,linear,MLM,0,3,R2,-0.3234445341849068
498,mtr,RLM,linear,CL,0,3,MAE,0.605897204530937
499,mtr,RLM,linear,CL,0,3,RMSE,0.7457947808884091
500,mtr,RLM,linear,CL,0,3,R2,-0.2507856826502093
501,mtr,RLM,linear,MTR,0,3,MAE,0.531281086791503
502,mtr,RLM,linear,MTR,0,3,RMSE,0.6669450813591352
503,mtr,RLM,linear,MTR,0,3,R2,-0.0002864130241935
504,mtr,RLM,linear,No DA,0,4,MAE,0.590654891480945
505,mtr,RLM,linear,No DA,0,4,RMSE,0.734745650853295
506,mtr,RLM,linear,No DA,0,4,R2,-0.2794167909923586
507,mtr,RLM,linear,No DA,30,4,MAE,0.4732655772842893
508,mtr,RLM,linear,No DA,30,4,RMSE,0.6247596001533381
509,mtr,RLM,linear,No DA,30,4,R2,0.0749528391653228
510,mtr,RLM,linear,No DA,60,4,MAE,0.4892953154482805
511,mtr,RLM,linear,No DA,60,4,RMSE,0.6435812502147396
512,mtr,RLM,linear,No DA,60,4,R2,0.0183769129129978
513,mtr,RLM,linear,No DA,100,4,MAE,0.4844209071116703
514,mtr,RLM,linear,No DA,100,4,RMSE,0.6048995143111999
515,mtr,RLM,linear,No DA,100,4,R2,0.1328295514068647
516,mtr,RLM,linear,MLM,0,4,MAE,0.5959191111124393
517,mtr,RLM,linear,MLM,0,4,RMSE,0.7443299027197959
518,mtr,RLM,linear,MLM,0,4,R2,-0.3130127138295953
519,mtr,RLM,linear,CL,0,4,MAE,0.5912727912170036
520,mtr,RLM,linear,CL,0,4,RMSE,0.7359252300896431
521,mtr,RLM,linear,CL,0,4,R2,-0.2835281046480675
522,mtr,RLM,linear,MTR,0,4,MAE,0.5343912856709107
523,mtr,RLM,linear,MTR,0,4,RMSE,0.6727584943764273
524,mtr,RLM,linear,MTR,0,4,R2,-0.0726459019609395
525,mtr,RLM,random-forest,No DA,0,0,MAE,0.5197885056443876
526,mtr,RLM,random-forest,No DA,0,0,RMSE,0.6251726707307027
527,mtr,RLM,random-forest,No DA,0,0,R2,0.0746734183077465
528,mtr,RLM,random-forest,No DA,30,0,MAE,0.452093974737989
529,mtr,RLM,random-forest,No DA,30,0,RMSE,0.5509009516871709
530,mtr,RLM,random-forest,No DA,30,0,R2,0.2814746182130977
531,mtr,RLM,random-forest,No DA,60,0,MAE,0.4559131980094881
532,mtr,RLM,random-forest,No DA,60,0,RMSE,0.5502919473106179
533,mtr,RLM,random-forest,No DA,60,0,R2,0.2830623563800799
534,mtr,RLM,random-forest,No DA,100,0,MAE,0.4457445903655576
535,mtr,RLM,random-forest,No DA,100,0,RMSE,0.5403970988548852
536,mtr,RLM,random-forest,No DA,100,0,R2,0.3086131955066238
537,mtr,RLM,random-forest,MLM,0,0,MAE,0.5277559290158683
538,mtr,RLM,random-forest,MLM,0,0,RMSE,0.6319290310740188
539,mtr,RLM,random-forest,MLM,0,0,R2,0.0545649825798918
540,mtr,RLM,random-forest,CL,0,0,MAE,0.5230347164964899
541,mtr,RLM,random-forest,CL,0,0,RMSE,0.6264324575836555
542,mtr,RLM,random-forest,CL,0,0,R2,0.0709404055461557
543,mtr,RLM,random-forest,MTR,0,0,MAE,0.460175634089159
544,mtr,RLM,random-forest,MTR,0,0,RMSE,0.5585939352291679
545,mtr,RLM,random-forest,MTR,0,0,R2,0.2612669977073953
546,mtr,RLM,random-forest,No DA,0,1,MAE,0.4924164880177528
547,mtr,RLM,random-forest,No DA,0,1,RMSE,0.6022286920668438
548,mtr,RLM,random-forest,No DA,0,1,R2,0.0669867062973057
549,mtr,RLM,random-forest,No DA,30,1,MAE,0.432848189903558
550,mtr,RLM,random-forest,No DA,30,1,RMSE,0.5302631329288733
551,mtr,RLM,random-forest,No DA,30,1,R2,0.2766511208326547
552,mtr,RLM,random-forest,No DA,60,1,MAE,0.4375311632673221
553,mtr,RLM,random-forest,No DA,60,1,RMSE,0.5389357098956372
554,mtr,RLM,random-forest,No DA,60,1,R2,0.2527965510278672
555,mtr,RLM,random-forest,No DA,100,1,MAE,0.4375397489094944
556,mtr,RLM,random-forest,No DA,100,1,RMSE,0.5404056617290398
557,mtr,RLM,random-forest,No DA,100,1,R2,0.2487149845503349
558,mtr,RLM,random-forest,MLM,0,1,MAE,0.4990998083975093
559,mtr,RLM,random-forest,MLM,0,1,RMSE,0.6086863297258187
560,mtr,RLM,random-forest,MLM,0,1,R2,0.0468702125894991
561,mtr,RLM,random-forest,CL,0,1,MAE,0.4943761634116292
562,mtr,RLM,random-forest,CL,0,1,RMSE,0.6058349857409318
563,mtr,RLM,random-forest,CL,0,1,R2,0.0557790226745796
564,mtr,RLM,random-forest,MTR,0,1,MAE,0.4372318786241948
565,mtr,RLM,random-forest,MTR,0,1,RMSE,0.540214862055376
566,mtr,RLM,random-forest,MTR,0,1,R2,0.2492453995356218
567,mtr,RLM,random-forest,No DA,0,2,MAE,0.5152731527635337
568,mtr,RLM,random-forest,No DA,0,2,RMSE,0.6118501669265025
569,mtr,RLM,random-forest,No DA,0,2,R2,0.0844585056167088
570,mtr,RLM,random-forest,No DA,30,2,MAE,0.4439098048844263
571,mtr,RLM,random-forest,No DA,30,2,RMSE,0.5380120167470536
572,mtr,RLM,random-forest,No DA,30,2,R2,0.2921001530259712
573,mtr,RLM,random-forest,No DA,60,2,MAE,0.448833310895009
574,mtr,RLM,random-forest,No DA,60,2,RMSE,0.5446324850666384
575,mtr,RLM,random-forest,No DA,60,2,R2,0.2745709386248036
576,mtr,RLM,random-forest,No DA,100,2,MAE,0.4425979255968124
577,mtr,RLM,random-forest,No DA,100,2,RMSE,0.5366189115790824
578,mtr,RLM,random-forest,No DA,100,2,R2,0.2957614175327699
579,mtr,RLM,random-forest,MLM,0,2,MAE,0.5300678646257195
580,mtr,RLM,random-forest,MLM,0,2,RMSE,0.6328866898161585
581,mtr,RLM,random-forest,MLM,0,2,R2,0.0204202677451074
582,mtr,RLM,random-forest,CL,0,2,MAE,0.5081526105548088
583,mtr,RLM,random-forest,CL,0,2,RMSE,0.6099528971709626
584,mtr,RLM,random-forest,CL,0,2,R2,0.090127658384492
585,mtr,RLM,random-forest,MTR,0,2,MAE,0.4441322005518396
586,mtr,RLM,random-forest,MTR,0,2,RMSE,0.5394120524486271
587,mtr,RLM,random-forest,MTR,0,2,R2,0.2884111105958057
588,mtr,RLM,random-forest,No DA,0,3,MAE,0.5327601414407792
589,mtr,RLM,random-forest,No DA,0,3,RMSE,0.6351958908015269
590,mtr,RLM,random-forest,No DA,0,3,R2,0.0926818856669504
591,mtr,RLM,random-forest,No DA,30,3,MAE,0.4782057662928943
592,mtr,RLM,random-forest,No DA,30,3,RMSE,0.5781771013005522
593,mtr,RLM,random-forest,No DA,30,3,R2,0.2482628785604573
594,mtr,RLM,random-forest,No DA,60,3,MAE,0.4734711610535622
595,mtr,RLM,random-forest,No DA,60,3,RMSE,0.5753592674959711
596,mtr,RLM,random-forest,No DA,60,3,R2,0.2555724327176661
597,mtr,RLM,random-forest,No DA,100,3,MAE,0.462352703715139
598,mtr,RLM,random-forest,No DA,100,3,RMSE,0.5610890440896079
599,mtr,RLM,random-forest,No DA,100,3,R2,0.2920415021484647
600,mtr,RLM,random-forest,MLM,0,3,MAE,0.5417863297182747
601,mtr,RLM,random-forest,MLM,0,3,RMSE,0.6468238294660938
602,mtr,RLM,random-forest,MLM,0,3,R2,0.0591589796391474
603,mtr,RLM,random-forest,CL,0,3,MAE,0.5401933537235064
604,mtr,RLM,random-forest,CL,0,3,RMSE,0.6463570746179578
605,mtr,RLM,random-forest,CL,0,3,R2,0.0605163311862279
606,mtr,RLM,random-forest,MTR,0,3,MAE,0.4753679101697402
607,mtr,RLM,random-forest,MTR,0,3,RMSE,0.5779027443289275
608,mtr,RLM,random-forest,MTR,0,3,R2,0.2489761388609371
609,mtr,RLM,random-forest,No DA,0,4,MAE,0.5157758590637663
610,mtr,RLM,random-forest,No DA,0,4,RMSE,0.6258330780871317
611,mtr,RLM,random-forest,No DA,0,4,R2,0.071771228738349
612,mtr,RLM,random-forest,No DA,30,4,MAE,0.4606722798493506
613,mtr,RLM,random-forest,No DA,30,4,RMSE,0.5616518887135746
614,mtr,RLM,random-forest,No DA,30,4,R2,0.2523945730826087
615,mtr,RLM,random-forest,No DA,60,4,MAE,0.4633573243475695
616,mtr,RLM,random-forest,No DA,60,4,RMSE,0.5685035189524396
617,mtr,RLM,random-forest,No DA,60,4,R2,0.2340431358430862
618,mtr,RLM,random-forest,No DA,100,4,MAE,0.458240103548757
619,mtr,RLM,random-forest,No DA,100,4,RMSE,0.5621899744881831
620,mtr,RLM,random-forest,No DA,100,4,R2,0.2509614129640605
621,mtr,RLM,random-forest,MLM,0,4,MAE,0.5368136920331168
622,mtr,RLM,random-forest,MLM,0,4,RMSE,0.6420875674654138
623,mtr,RLM,random-forest,MLM,0,4,R2,0.0229281082315918
624,mtr,RLM,random-forest,CL,0,4,MAE,0.5244356157267347
625,mtr,RLM,random-forest,CL,0,4,RMSE,0.6369116509880102
626,mtr,RLM,random-forest,CL,0,4,R2,0.0386171181179036
627,mtr,RLM,random-forest,MTR,0,4,MAE,0.4697070462303896
628,mtr,RLM,random-forest,MTR,0,4,RMSE,0.5780870703200066
629,mtr,RLM,random-forest,MTR,0,4,R2,0.2080012251080635
630,mtr,hPPB,svm,No DA,0,0,MAE,0.6171117003085478
631,mtr,hPPB,svm,No DA,0,0,RMSE,0.8034998325045198
632,mtr,hPPB,svm,No DA,0,0,R2,0.1732267825388709
633,mtr,hPPB,svm,No DA,30,0,MAE,0.5017538926767653
634,mtr,hPPB,svm,No DA,30,0,RMSE,0.6691906245915415
635,mtr,hPPB,svm,No DA,30,0,R2,0.4265249681874636
636,mtr,hPPB,svm,No DA,60,0,MAE,0.5228430162142883
637,mtr,hPPB,svm,No DA,60,0,RMSE,0.6927160224624829
638,mtr,hPPB,svm,No DA,60,0,R2,0.3854951932085264
639,mtr,hPPB,svm,No DA,100,0,MAE,0.5362299219527065
640,mtr,hPPB,svm,No DA,100,0,RMSE,0.6876862242752246
641,mtr,hPPB,svm,No DA,100,0,R2,0.3943866113799306
642,mtr,hPPB,svm,MLM,0,0,MAE,0.6522763353479732
643,mtr,hPPB,svm,MLM,0,0,RMSE,0.8050195492766747
644,mtr,hPPB,svm,MLM,0,0,R2,0.1700963541506654
645,mtr,hPPB,svm,CL,0,0,MAE,0.656675680831842
646,mtr,hPPB,svm,CL,0,0,RMSE,0.866357198569398
647,mtr,hPPB,svm,CL,0,0,R2,0.0388109932081307
648,mtr,hPPB,svm,MTR,0,0,MAE,0.6124311710429451
649,mtr,hPPB,svm,MTR,0,0,RMSE,0.8515020634064953
650,mtr,hPPB,svm,MTR,0,0,R2,0.0714907643846182
651,mtr,hPPB,svm,No DA,0,1,MAE,0.5114619845962318
652,mtr,hPPB,svm,No DA,0,1,RMSE,0.620881421557776
653,mtr,hPPB,svm,No DA,0,1,R2,0.2260619334171713
654,mtr,hPPB,svm,No DA,30,1,MAE,0.315105672130562
655,mtr,hPPB,svm,No DA,30,1,RMSE,0.4097831356212038
656,mtr,hPPB,svm,No DA,30,1,R2,0.6628702789221363
657,mtr,hPPB,svm,No DA,60,1,MAE,0.3496051194938447
658,mtr,hPPB,svm,No DA,60,1,RMSE,0.4383387352356594
659,mtr,hPPB,svm,No DA,60,1,R2,0.6142476512569686
660,mtr,hPPB,svm,No DA,100,1,MAE,0.3297998157486708
661,mtr,hPPB,svm,No DA,100,1,RMSE,0.4321801130746889
662,mtr,hPPB,svm,No DA,100,1,R2,0.6250110794512893
663,mtr,hPPB,svm,MLM,0,1,MAE,0.5553443568400258
664,mtr,hPPB,svm,MLM,0,1,RMSE,0.6661744514653376
665,mtr,hPPB,svm,MLM,0,1,R2,0.109026423032789
666,mtr,hPPB,svm,CL,0,1,MAE,0.5611126768601411
667,mtr,hPPB,svm,CL,0,1,RMSE,0.7108545351772511
668,mtr,hPPB,svm,CL,0,1,R2,-0.0144960389169797
669,mtr,hPPB,svm,MTR,0,1,MAE,0.5144136547354885
670,mtr,hPPB,svm,MTR,0,1,RMSE,0.6490567610099784
671,mtr,hPPB,svm,MTR,0,1,R2,0.1542261856609226
672,mtr,hPPB,svm,No DA,0,2,MAE,0.59600229704276
673,mtr,hPPB,svm,No DA,0,2,RMSE,0.7594886355802107
674,mtr,hPPB,svm,No DA,0,2,R2,0.1600284564786487
675,mtr,hPPB,svm,No DA,30,2,MAE,0.47277878812885
676,mtr,hPPB,svm,No DA,30,2,RMSE,0.6152156589153733
677,mtr,hPPB,svm,No DA,30,2,R2,0.4488411623578326
678,mtr,hPPB,svm,No DA,60,2,MAE,0.4796248442133098
679,mtr,hPPB,svm,No DA,60,2,RMSE,0.6214605589752551
680,mtr,hPPB,svm,No DA,60,2,R2,0.4375950215870049
681,mtr,hPPB,svm,No DA,100,2,MAE,0.4698414031916397
682,mtr,hPPB,svm,No DA,100,2,RMSE,0.6164117177262933
683,mtr,hPPB,svm,No DA,100,2,R2,0.4466960310455331
684,mtr,hPPB,svm,MLM,0,2,MAE,0.5893162266828846
685,mtr,hPPB,svm,MLM,0,2,RMSE,0.7564662326041731
686,mtr,hPPB,svm,MLM,0,2,R2,0.1667005273991324
687,mtr,hPPB,svm,CL,0,2,MAE,0.677600809846865
688,mtr,hPPB,svm,CL,0,2,RMSE,0.8240759384710252
689,mtr,hPPB,svm,CL,0,2,R2,0.0110906544165748
690,mtr,hPPB,svm,MTR,0,2,MAE,0.6282070386291354
691,mtr,hPPB,svm,MTR,0,2,RMSE,0.8053299768125405
692,mtr,hPPB,svm,MTR,0,2,R2,0.0555700653268603
693,mtr,hPPB,svm,No DA,0,3,MAE,0.7032280937213558
694,mtr,hPPB,svm,No DA,0,3,RMSE,0.9083131104915838
695,mtr,hPPB,svm,No DA,0,3,R2,0.0709950727134416
696,mtr,hPPB,svm,No DA,30,3,MAE,0.5177083821061437
697,mtr,hPPB,svm,No DA,30,3,RMSE,0.6756251413552582
698,mtr,hPPB,svm,No DA,30,3,R2,0.486005518567194
699,mtr,hPPB,svm,No DA,60,3,MAE,0.5015784789046421
700,mtr,hPPB,svm,No DA,60,3,RMSE,0.6831871428400117
701,mtr,hPPB,svm,No DA,60,3,R2,0.4744352597320399
702,mtr,hPPB,svm,No DA,100,3,MAE,0.5160795414263547
703,mtr,hPPB,svm,No DA,100,3,RMSE,0.6824688538752826
704,mtr,hPPB,svm,No DA,100,3,R2,0.4755398147734838
705,mtr,hPPB,svm,MLM,0,3,MAE,0.7229487331942774
706,mtr,hPPB,svm,MLM,0,3,RMSE,0.90267884730362
707,mtr,hPPB,svm,MLM,0,3,R2,0.0824845561519647
708,mtr,hPPB,svm,CL,0,3,MAE,0.6447862037141243
709,mtr,hPPB,svm,CL,0,3,RMSE,0.8333474082968586
710,mtr,hPPB,svm,CL,0,3,R2,0.2180139060933038
711,mtr,hPPB,svm,MTR,0,3,MAE,0.6015400156197038
712,mtr,hPPB,svm,MTR,0,3,RMSE,0.8455296782520281
713,mtr,hPPB,svm,MTR,0,3,R2,0.1949839042459721
714,mtr,hPPB,svm,No DA,0,4,MAE,0.5758584643303426
715,mtr,hPPB,svm,No DA,0,4,RMSE,0.709108134332857
716,mtr,hPPB,svm,No DA,0,4,R2,0.249058243967528
717,mtr,hPPB,svm,No DA,30,4,MAE,0.4836558101640102
718,mtr,hPPB,svm,No DA,30,4,RMSE,0.5940943142968895
719,mtr,hPPB,svm,No DA,30,4,R2,0.4729010981762251
720,mtr,hPPB,svm,No DA,60,4,MAE,0.4858621248524273
721,mtr,hPPB,svm,No DA,60,4,RMSE,0.5987432147567191
722,mtr,hPPB,svm,No DA,60,4,R2,0.4646195246670102
723,mtr,hPPB,svm,No DA,100,4,MAE,0.4916684344957566
724,mtr,hPPB,svm,No DA,100,4,RMSE,0.5992938299460635
725,mtr,hPPB,svm,No DA,100,4,R2,0.4636343805817771
726,mtr,hPPB,svm,MLM,0,4,MAE,0.6038215814397561
727,mtr,hPPB,svm,MLM,0,4,RMSE,0.7460746981366226
728,mtr,hPPB,svm,MLM,0,4,R2,0.1687226581846177
729,mtr,hPPB,svm,CL,0,4,MAE,0.7033719948972468
730,mtr,hPPB,svm,CL,0,4,RMSE,0.8792743127578728
731,mtr,hPPB,svm,CL,0,4,R2,-0.1545961125538957
732,mtr,hPPB,svm,MTR,0,4,MAE,0.5781652199478862
733,mtr,hPPB,svm,MTR,0,4,RMSE,0.7315828733410896
734,mtr,hPPB,svm,MTR,0,4,R2,0.200702638904809
735,mtr,hPPB,linear,No DA,0,0,MAE,1.0518761204198834
736,mtr,hPPB,linear,No DA,0,0,RMSE,1.274793685206312
737,mtr,hPPB,linear,No DA,0,0,R2,-1.0811080324879625
738,mtr,hPPB,linear,No DA,30,0,MAE,0.6310671912264524
739,mtr,hPPB,linear,No DA,30,0,RMSE,0.8564997547994447
740,mtr,hPPB,linear,No DA,30,0,R2,0.0605594450330597
741,mtr,hPPB,linear,No DA,60,0,MAE,0.6825924130400094
742,mtr,hPPB,linear,No DA,60,0,RMSE,0.9838025862090756
743,mtr,hPPB,linear,No DA,60,0,R2,-0.2394549272277559
744,mtr,hPPB,linear,No DA,100,0,MAE,0.7039688358334762
745,mtr,hPPB,linear,No DA,100,0,RMSE,1.0121347745437062
746,mtr,hPPB,linear,No DA,100,0,R2,-0.3118721467713246
747,mtr,hPPB,linear,MLM,0,0,MAE,0.9605405670084386
748,mtr,hPPB,linear,MLM,0,0,RMSE,1.1877347190308578
749,mtr,hPPB,linear,MLM,0,0,R2,-0.8065655396784339
750,mtr,hPPB,linear,CL,0,0,MAE,0.7509376532299907
751,mtr,hPPB,linear,CL,0,0,RMSE,0.9253820374628868
752,mtr,hPPB,linear,CL,0,0,R2,-0.0966219862863355
753,mtr,hPPB,linear,MTR,0,0,MAE,1.0476116041008992
754,mtr,hPPB,linear,MTR,0,0,RMSE,1.283545556805475
755,mtr,hPPB,linear,MTR,0,0,R2,-1.1097810822450669
756,mtr,hPPB,linear,No DA,0,1,MAE,0.8740827034839092
757,mtr,hPPB,linear,No DA,0,1,RMSE,1.153608273277824
758,mtr,hPPB,linear,No DA,0,1,R2,-1.6718101946955644
759,mtr,hPPB,linear,No DA,30,1,MAE,0.6350108722859876
760,mtr,hPPB,linear,No DA,30,1,RMSE,0.8795434642272408
761,mtr,hPPB,linear,No DA,30,1,R2,-0.5531145566936155
762,mtr,hPPB,linear,No DA,60,1,MAE,0.6238949357595777
763,mtr,hPPB,linear,No DA,60,1,RMSE,0.896715908172091
764,mtr,hPPB,linear,No DA,60,1,R2,-0.6143534549208653
765,mtr,hPPB,linear,No DA,100,1,MAE,0.5856901710255068
766,mtr,hPPB,linear,No DA,100,1,RMSE,0.8149716261790391
767,mtr,hPPB,linear,No DA,100,1,R2,-0.3334411585239605
768,mtr,hPPB,linear,MLM,0,1,MAE,0.8251424284568475
769,mtr,hPPB,linear,MLM,0,1,RMSE,1.0036042085955936
770,mtr,hPPB,linear,MLM,0,1,R2,-1.0221521353021124
771,mtr,hPPB,linear,CL,0,1,MAE,0.8140052489593547
772,mtr,hPPB,linear,CL,0,1,RMSE,0.9734348027032148
773,mtr,hPPB,linear,CL,0,1,R2,-0.9024034164966008
774,mtr,hPPB,linear,MTR,0,1,MAE,0.6576020676775717
775,mtr,hPPB,linear,MTR,0,1,RMSE,0.9322728596241396
776,mtr,hPPB,linear,MTR,0,1,R2,-0.7449177522507267
777,mtr,hPPB,linear,No DA,0,2,MAE,0.9520513128618784
778,mtr,hPPB,linear,No DA,0,2,RMSE,1.0849142644485064
779,mtr,hPPB,linear,No DA,0,2,R2,-0.7140080307527095
780,mtr,hPPB,linear,No DA,30,2,MAE,0.5496761286881596
781,mtr,hPPB,linear,No DA,30,2,RMSE,0.7396121769460864
782,mtr,hPPB,linear,No DA,30,2,R2,0.2034186775153539
783,mtr,hPPB,linear,No DA,60,2,MAE,0.5344719615860473
784,mtr,hPPB,linear,No DA,60,2,RMSE,0.7161055350655413
785,mtr,hPPB,linear,No DA,60,2,R2,0.2532485494372968
786,mtr,hPPB,linear,No DA,100,2,MAE,0.4600180745202313
787,mtr,hPPB,linear,No DA,100,2,RMSE,0.6848306885935062
788,mtr,hPPB,linear,No DA,100,2,R2,0.3170507363487381
789,mtr,hPPB,linear,MLM,0,2,MAE,0.8916278414788956
790,mtr,hPPB,linear,MLM,0,2,RMSE,1.069708571232824
791,mtr,hPPB,linear,MLM,0,2,R2,-0.6662991205537241
792,mtr,hPPB,linear,CL,0,2,MAE,0.7727030669704814
793,mtr,hPPB,linear,CL,0,2,RMSE,0.9312247773743773
794,mtr,hPPB,linear,CL,0,2,R2,-0.2627897830855836
